time,event,station_id,ch_op_id,vid,op_id,veh_type,current_soc,socket_id,socket_power,initial_soc,transferred_power,connection_duration
8950.019200000004,detach,2,0,3,0,2019_fiat_500e,1.0,0,40,0.468,12.76999111111112,1149.2992000000004
9180.143829686958,detach,14,0,32,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.46,33.47359810763284,3012.623829686958
9294.570560000004,detach,5,0,4,0,2019_fiat_500e,1.0,0,40,0.479,12.496561777777778,1124.69056
9283.45544,detach,10,0,8,0,2019_fiat_500e,1.0,3,40,0.336,15.925615999999991,1433.3054399999992
9456.467351597608,detach,11,0,17,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.451,34.01197057330671,3061.077351597606
9526.933933792583,detach,11,0,20,0,2019_nissan_leaf_sl_plus,1.0,2,40,0.472,32.74304370880645,2946.8739337925826
10213.775151695783,detach,10,0,45,0,2022_bmw_i4_m50,1.0,0,40,0.489,42.91183501884182,3862.0651516957832
10437.832786038487,detach,10,0,23,0,2019_nissan_leaf_sl_plus,1.0,1,40,0.453,33.93314206709428,3053.9827860384876
10416.50564585563,detach,14,0,27,0,2019_nissan_leaf_sl_plus,1.0,2,40,0.484,31.975840509506973,2877.8256458556307
10441.52924270573,detach,11,0,31,0,2019_nissan_leaf_sl_plus,1.0,3,40,0.449,34.131991585619204,3071.8792427057306
10843.04360000001,detach,14,0,0,0,2019_fiat_500e,1.0,0,40,0.363,15.285262222222226,1375.6736
10950.590760010506,detach,13,0,28,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.489,31.659341777894426,2849.3407600105
11252.752319999985,detach,13,0,10,0,2019_fiat_500e,1.0,1,40,0.37,15.12035911111112,1360.8323200000013
11411.167142818947,detach,9,0,21,0,2019_nissan_leaf_sl_plus,1.0,1,40,0.479,32.27796825354382,2905.017142818946
11414.786566016126,detach,14,0,24,0,2019_nissan_leaf_sl_plus,1.0,1,40,0.477,32.402184066845635,2916.1965660161095
11999.924497649692,detach,11,0,34,0,2022_bmw_i4_m50,1.0,1,40,0.461,45.19549441832965,4067.5944976496894
12427.695600000008,detach,14,0,14,0,2019_fiat_500e,1.0,0,40,0.408,14.207173333333335,1278.6455999999998
12639.66223999999,detach,13,0,15,0,2019_fiat_500e,1.0,0,40,0.462,12.913580444444447,1162.222240000001
13608.289359999999,detach,13,0,7,0,2019_fiat_500e,1.0,1,40,0.351,15.567103999999999,1401.0393600000007
14739.884080000014,detach,14,0,2,0,2019_fiat_500e,1.0,0,40,0.452,13.156600888888887,1184.0940800000008
14868.20504,detach,13,0,1,0,2019_fiat_500e,1.0,1,40,0.429,13.70527822222222,1233.4750399999994
15177.587600000013,detach,10,0,4,0,2019_fiat_500e,1.0,0,40,0.477,12.556417777777778,1130.0776000000005
16111.370559999992,detach,13,0,9,0,2019_fiat_500e,1.0,1,40,0.452,13.147450666666668,1183.270559999999
16805.783767046407,detach,13,0,44,0,2022_bmw_i4_m50,1.0,0,40,0.482,43.47759741162664,3912.9837670464167
25148.79792,detach,14,0,5,0,2019_fiat_500e,1.0,0,40,0.418,13.969310222222216,1257.2379199999996
28356.16384,detach,14,0,0,0,2019_fiat_500e,1.0,0,40,0.438,13.490264888888886,1214.1238400000002
28324.541110239323,detach,13,0,29,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.459,33.541567891547984,3018.74111023932
30690.817200000005,detach,14,0,2,0,2019_fiat_500e,1.0,0,40,0.459,12.98696888888889,1168.8271999999997
31694.454960000006,detach,14,0,6,0,2019_fiat_500e,1.0,1,40,0.351,15.577166222222214,1401.9449600000007
31921.46448,detach,14,0,11,0,2019_fiat_500e,1.0,2,40,0.46,12.950494222222218,1165.5444800000005
32618.66576,detach,14,0,3,0,2019_fiat_500e,1.0,0,40,0.345,15.717397333333336,1414.5657600000013
32723.92408,detach,13,0,9,0,2019_fiat_500e,1.0,0,40,0.482,12.423267555555551,1118.094079999999
33607.86392000001,detach,13,0,4,0,2019_fiat_500e,1.0,1,40,0.401,14.38637688888888,1294.7739199999996
33674.24448,detach,14,0,13,0,2019_fiat_500e,1.0,1,40,0.444,13.342716444444447,1200.8444799999997
34003.49272000001,detach,13,0,8,0,2019_fiat_500e,1.0,0,40,0.408,14.21742933333333,1279.5686400000013
34970.92376000007,detach,14,0,1,0,2019_fiat_500e,1.0,0,40,0.443,13.371264000000012,1203.413760000003
35356.928,detach,13,0,15,0,2019_fiat_500e,1.0,0,40,0.47,12.71231111111112,1144.1080000000002
36155.38544000009,detach,13,0,2,0,2019_fiat_500e,1.0,1,40,0.361,15.327171555555559,1379.4454400000031
37119.09512,detach,9,0,12,0,2019_fiat_500e,1.0,0,40,0.469,12.754723555555556,1147.9251199999999
