sim_time,zone_id,horizon_start,horizon_end,number_idle,incoming,incoming_repo,tot_fc_demand,tot_fc_supply
3000,45,3000,3900,0,0,0,,
3000,50,3000,3900,1,1,0,,
3000,75,3000,3900,0,0,0,,
3000,88,3000,3900,1,2,0,,
3000,116,3000,3900,3,3,0,,
3000,120,3000,3900,0,0,0,,
3000,127,3000,3900,0,0,0,,
3000,128,3000,3900,0,0,0,,
3000,140,3000,3900,0,0,0,,
3000,151,3000,3900,0,0,0,,
3000,152,3000,3900,0,2,0,,
3000,153,3000,3900,0,0,0,,
3000,166,3000,3900,0,3,0,,
3000,194,3000,3900,0,0,0,,
3000,224,3000,3900,0,0,0,,
3000,231,3000,3900,2,2,0,,
3000,232,3000,3900,0,0,0,,
3000,233,3000,3900,1,1,0,,
3000,236,3000,3900,0,1,0,,
3000,238,3000,3900,0,0,0,,
3000,243,3000,3900,6,9,0,,
3000,244,3000,3900,0,0,0,,
3000,246,3000,3900,0,0,0,,
3000,261,3000,3900,0,0,0,,
3000,262,3000,3900,1,1,0,,
3000,263,3000,3900,0,0,0,,
3300,137,3300,4200,0,0,0,1.0,
3300,141,3300,4200,0,0,0,3.0,
3300,142,3300,4200,1,3,0,1.0,
3300,143,3300,4200,1,1,0,1.0,
3300,144,3300,4200,0,0,0,1.0,
3300,148,3300,4200,1,1,0,1.0,
3300,158,3300,4200,0,0,0,0.0,
3300,161,3300,4200,0,0,0,1.0,
3300,162,3300,4200,0,0,0,2.0,
3300,163,3300,4200,0,1,0,1.0,
3300,164,3300,4200,0,0,0,3.0,
3300,170,3300,4200,0,0,0,2.0,
3300,48,3300,4200,1,1,0,4.0,
3300,186,3300,4200,0,0,0,3.0,
3300,68,3300,4200,0,1,0,1.0,
3300,74,3300,4200,1,1,0,2.0,
3300,79,3300,4200,0,3,0,4.0,
3300,209,3300,4200,1,1,0,0.0,
3300,211,3300,4200,1,1,0,1.0,
3300,87,3300,4200,4,5,0,0.0,
3300,90,3300,4200,1,1,0,1.0,
3300,100,3300,4200,0,0,0,2.0,
3300,229,3300,4200,0,0,0,0.0,
3300,230,3300,4200,1,2,0,1.0,
3300,234,3300,4200,0,0,0,4.0,
3300,107,3300,4200,0,0,0,5.0,
3300,237,3300,4200,0,0,0,1.0,
3300,239,3300,4200,0,5,0,1.0,
3300,113,3300,4200,1,1,0,0.0,
3300,114,3300,4200,0,0,0,0.0,
3300,249,3300,4200,1,1,0,0.0,
3300,125,3300,4200,1,1,0,0.0,
3300,4,3300,4200,0,2,0,,
3300,12,3300,4200,0,0,0,,
3300,13,3300,4200,1,1,0,,
3300,24,3300,4200,1,1,0,,
3300,41,3300,4200,0,0,0,,
3300,42,3300,4200,2,2,0,,
3300,43,3300,4200,0,0,0,,
3300,45,3300,4200,0,0,0,,
3300,50,3300,4200,1,1,0,,
3300,75,3300,4200,0,0,0,,
3300,88,3300,4200,0,2,0,,
3300,116,3300,4200,1,1,0,,
3300,120,3300,4200,0,0,0,,
3300,127,3300,4200,0,0,0,,
3300,128,3300,4200,0,0,0,,
3300,140,3300,4200,0,0,0,,
3300,151,3300,4200,0,0,0,,
3300,152,3300,4200,0,2,0,,
3300,153,3300,4200,0,0,0,,
3300,166,3300,4200,1,4,0,,
3300,194,3300,4200,0,0,0,,
3300,224,3300,4200,0,0,0,,
3300,231,3300,4200,2,2,0,,
3300,232,3300,4200,0,0,0,,
3300,233,3300,4200,1,1,0,,
3300,236,3300,4200,0,1,0,,
3300,238,3300,4200,0,2,0,,
3300,243,3300,4200,6,12,0,,
3300,244,3300,4200,0,0,0,,
3300,246,3300,4200,0,0,0,,
3300,261,3300,4200,0,0,0,,
3300,262,3300,4200,0,0,0,,
3300,263,3300,4200,0,0,0,,
3600,137,3600,4500,0,0,0,1.0,
3600,141,3600,4500,0,0,0,3.0,
3600,142,3600,4500,2,4,0,1.0,
3600,143,3600,4500,1,1,0,1.0,
3600,144,3600,4500,0,0,0,1.0,
3600,148,3600,4500,1,1,0,1.0,
3600,158,3600,4500,0,0,0,0.0,
3600,161,3600,4500,0,0,0,1.0,
3600,162,3600,4500,0,0,0,2.0,
3600,163,3600,4500,0,1,0,1.0,
3600,164,3600,4500,0,0,0,3.0,
3600,170,3600,4500,0,1,0,2.0,
3600,48,3600,4500,1,1,0,4.0,
3600,186,3600,4500,0,0,0,3.0,
3600,68,3600,4500,0,1,0,1.0,
3600,74,3600,4500,1,1,0,2.0,
3600,79,3600,4500,1,3,0,4.0,
3600,209,3600,4500,2,2,0,0.0,
3600,211,3600,4500,1,1,0,1.0,
3600,87,3600,4500,3,4,0,0.0,
3600,90,3600,4500,1,1,0,1.0,
3600,100,3600,4500,0,0,0,2.0,
3600,229,3600,4500,0,0,0,0.0,
3600,230,3600,4500,2,2,0,1.0,
3600,234,3600,4500,0,0,0,4.0,
3600,107,3600,4500,1,1,0,5.0,
3600,237,3600,4500,0,0,0,1.0,
3600,239,3600,4500,3,8,0,1.0,
3600,113,3600,4500,0,0,0,0.0,
3600,114,3600,4500,0,0,0,0.0,
3600,249,3600,4500,1,1,0,0.0,
3600,125,3600,4500,1,1,0,0.0,
3600,4,3600,4500,1,1,0,,
3600,12,3600,4500,0,0,0,,
3600,13,3600,4500,1,1,0,,
3600,24,3600,4500,1,1,0,,
3600,41,3600,4500,1,1,0,,
3600,42,3600,4500,3,3,0,,
3600,43,3600,4500,0,0,0,,
3600,45,3600,4500,2,2,0,,
3600,50,3600,4500,1,1,0,,
3600,75,3600,4500,0,0,0,,
3600,88,3600,4500,1,3,0,,
3600,116,3600,4500,1,1,0,,
3600,120,3600,4500,0,0,0,,
3600,127,3600,4500,0,0,0,,
3600,128,3600,4500,0,0,0,,
3600,140,3600,4500,0,0,0,,
3600,151,3600,4500,0,1,0,,
3600,152,3600,4500,2,2,0,,
3600,153,3600,4500,0,0,0,,
3600,166,3600,4500,4,5,0,,
3600,194,3600,4500,1,1,0,,
3600,224,3600,4500,0,0,0,,
3600,231,3600,4500,3,3,0,,
3600,232,3600,4500,0,0,0,,
3600,233,3600,4500,1,1,0,,
3600,236,3600,4500,1,2,0,,
3600,238,3600,4500,1,2,0,,
3600,243,3600,4500,9,12,0,,
3600,244,3600,4500,1,1,0,,
3600,246,3600,4500,0,0,0,,
3600,261,3600,4500,1,1,0,,
3600,262,3600,4500,0,0,0,,
3600,263,3600,4500,0,0,0,,
3900,4,3900,4800,1,3,0,1.0,
3900,261,3900,4800,1,1,0,1.0,
3900,262,3900,4800,0,0,0,2.0,
3900,137,3900,4800,0,0,0,2.0,
3900,141,3900,4800,0,0,0,2.0,
3900,142,3900,4800,1,3,0,0.0,
3900,144,3900,4800,0,0,0,1.0,
3900,148,3900,4800,1,1,0,1.0,
3900,158,3900,4800,0,0,0,0.0,
3900,161,3900,4800,0,0,0,5.0,
3900,162,3900,4800,0,0,0,2.0,
3900,163,3900,4800,0,0,0,1.0,
3900,164,3900,4800,0,0,0,0.0,
3900,170,3900,4800,0,1,0,3.0,
3900,48,3900,4800,1,1,0,4.0,
3900,50,3900,4800,1,1,0,0.0,
3900,186,3900,4800,0,0,0,3.0,
3900,68,3900,4800,0,0,0,4.0,
3900,74,3900,4800,1,1,0,1.0,
3900,75,3900,4800,0,0,0,1.0,
3900,79,3900,4800,0,2,0,3.0,
3900,211,3900,4800,1,1,0,0.0,
3900,87,3900,4800,2,4,0,0.0,
3900,100,3900,4800,0,0,0,3.0,
3900,229,3900,4800,0,0,0,1.0,
3900,230,3900,4800,0,0,0,0.0,
3900,231,3900,4800,2,2,0,2.0,
3900,233,3900,4800,1,1,0,1.0,
3900,234,3900,4800,0,0,0,2.0,
3900,107,3900,4800,1,1,0,3.0,
3900,236,3900,4800,1,2,0,2.0,
3900,237,3900,4800,0,0,0,1.0,
3900,239,3900,4800,4,12,0,2.0,
3900,113,3900,4800,0,0,0,1.0,
3900,114,3900,4800,0,0,0,0.0,
3900,244,3900,4800,1,1,0,0.0,
3900,246,3900,4800,0,0,0,1.0,
3900,249,3900,4800,1,1,0,1.0,
3900,125,3900,4800,1,1,0,0.0,
3900,12,3900,4800,0,0,0,,
3900,13,3900,4800,1,1,0,,
3900,24,3900,4800,1,1,0,,
3900,41,3900,4800,1,1,0,,
3900,42,3900,4800,3,3,0,,
3900,43,3900,4800,0,0,0,,
3900,45,3900,4800,2,2,0,,
3900,88,3900,4800,0,1,0,,
3900,90,3900,4800,1,1,0,,
3900,116,3900,4800,1,1,0,,
3900,120,3900,4800,0,0,0,,
3900,127,3900,4800,0,0,0,,
3900,128,3900,4800,0,0,0,,
3900,140,3900,4800,0,0,0,,
3900,143,3900,4800,1,1,0,,
3900,151,3900,4800,0,0,0,,
3900,152,3900,4800,2,4,0,,
3900,153,3900,4800,0,0,0,,
3900,166,3900,4800,4,6,0,,
3900,194,3900,4800,1,1,0,,
3900,209,3900,4800,2,2,0,,
3900,224,3900,4800,0,0,0,,
3900,232,3900,4800,0,0,0,,
3900,238,3900,4800,0,4,0,,
3900,243,3900,4800,9,12,0,,
3900,263,3900,4800,0,0,0,,
4200,4,4200,5100,1,2,0,1.0,
4200,261,4200,5100,1,1,0,1.0,
4200,262,4200,5100,0,0,0,2.0,
4200,137,4200,5100,0,0,0,2.0,
4200,141,4200,5100,0,0,0,2.0,
4200,142,4200,5100,0,4,0,0.0,
4200,144,4200,5100,0,0,0,1.0,
4200,148,4200,5100,1,1,0,1.0,
4200,158,4200,5100,0,0,0,0.0,
4200,161,4200,5100,0,0,0,5.0,
4200,162,4200,5100,0,0,0,2.0,
4200,163,4200,5100,0,1,0,1.0,
4200,164,4200,5100,0,0,0,0.0,
4200,170,4200,5100,0,2,0,3.0,
4200,48,4200,5100,1,1,0,4.0,
4200,50,4200,5100,1,1,0,0.0,
4200,186,4200,5100,0,0,0,3.0,
4200,68,4200,5100,0,0,0,4.0,
4200,74,4200,5100,0,0,0,1.0,
4200,75,4200,5100,0,0,0,1.0,
4200,79,4200,5100,1,2,0,3.0,
4200,211,4200,5100,1,1,0,0.0,
4200,87,4200,5100,4,7,0,0.0,
4200,100,4200,5100,0,0,0,3.0,
4200,229,4200,5100,0,0,0,1.0,
4200,230,4200,5100,0,0,0,0.0,
4200,231,4200,5100,2,2,0,2.0,
4200,233,4200,5100,1,1,0,1.0,
4200,234,4200,5100,0,0,0,2.0,
4200,107,4200,5100,1,1,0,3.0,
4200,236,4200,5100,0,1,0,2.0,
4200,237,4200,5100,0,0,0,1.0,
4200,239,4200,5100,8,10,0,2.0,
4200,113,4200,5100,0,0,0,1.0,
4200,114,4200,5100,0,0,0,0.0,
4200,244,4200,5100,1,1,0,0.0,
4200,246,4200,5100,0,0,0,1.0,
4200,249,4200,5100,1,1,0,1.0,
4200,125,4200,5100,1,1,0,0.0,
4200,12,4200,5100,0,0,0,,
4200,13,4200,5100,1,1,0,,
4200,24,4200,5100,1,1,0,,
4200,41,4200,5100,1,1,0,,
4200,42,4200,5100,3,3,0,,
4200,43,4200,5100,0,0,0,,
4200,45,4200,5100,2,2,0,,
4200,88,4200,5100,0,0,0,,
4200,90,4200,5100,1,1,0,,
4200,116,4200,5100,1,1,0,,
4200,120,4200,5100,1,1,0,,
4200,127,4200,5100,0,0,0,,
4200,128,4200,5100,0,0,0,,
4200,140,4200,5100,0,0,0,,
4200,143,4200,5100,0,0,0,,
4200,151,4200,5100,0,0,0,,
4200,152,4200,5100,3,5,0,,
4200,153,4200,5100,0,0,0,,
4200,166,4200,5100,4,7,0,,
4200,194,4200,5100,1,1,0,,
4200,209,4200,5100,2,2,0,,
4200,224,4200,5100,0,0,0,,
4200,232,4200,5100,0,0,0,,
4200,238,4200,5100,0,4,0,,
4200,243,4200,5100,5,10,0,,
4200,263,4200,5100,0,0,0,,
4500,4,4500,5400,1,2,0,1.0,
4500,261,4500,5400,1,1,0,1.0,
4500,262,4500,5400,0,0,0,2.0,
4500,137,4500,5400,0,0,0,2.0,
4500,141,4500,5400,0,0,0,2.0,
4500,142,4500,5400,0,4,0,0.0,
4500,144,4500,5400,1,1,0,1.0,
4500,148,4500,5400,0,0,0,1.0,
4500,158,4500,5400,0,0,0,0.0,
4500,161,4500,5400,0,0,0,5.0,
4500,162,4500,5400,0,0,0,2.0,
4500,163,4500,5400,0,2,0,1.0,
4500,164,4500,5400,0,0,0,0.0,
4500,170,4500,5400,0,1,0,3.0,
4500,48,4500,5400,2,2,0,4.0,
4500,50,4500,5400,1,1,0,0.0,
4500,186,4500,5400,0,0,0,3.0,
4500,68,4500,5400,0,2,0,4.0,
4500,74,4500,5400,0,0,0,1.0,
4500,75,4500,5400,0,0,0,1.0,
4500,79,4500,5400,1,3,0,3.0,
4500,211,4500,5400,1,1,0,0.0,
4500,87,4500,5400,5,7,0,0.0,
4500,100,4500,5400,0,0,0,3.0,
4500,229,4500,5400,0,0,0,1.0,
4500,230,4500,5400,0,0,0,0.0,
4500,231,4500,5400,2,2,0,2.0,
4500,233,4500,5400,1,1,0,1.0,
4500,234,4500,5400,0,0,0,2.0,
4500,107,4500,5400,1,1,0,3.0,
4500,236,4500,5400,1,1,0,2.0,
4500,237,4500,5400,0,0,0,1.0,
4500,239,4500,5400,3,8,0,2.0,
4500,113,4500,5400,0,0,0,1.0,
4500,114,4500,5400,0,0,0,0.0,
4500,244,4500,5400,1,1,0,0.0,
4500,246,4500,5400,0,0,0,1.0,
4500,249,4500,5400,1,1,0,1.0,
4500,125,4500,5400,1,1,0,0.0,
4500,12,4500,5400,0,0,0,,
4500,13,4500,5400,1,1,0,,
4500,24,4500,5400,1,1,0,,
4500,41,4500,5400,1,1,0,,
4500,42,4500,5400,2,2,0,,
4500,43,4500,5400,0,0,0,,
4500,45,4500,5400,2,2,0,,
4500,88,4500,5400,0,1,0,,
4500,90,4500,5400,1,1,0,,
4500,116,4500,5400,1,1,0,,
4500,120,4500,5400,1,1,0,,
4500,127,4500,5400,0,0,0,,
4500,128,4500,5400,0,0,0,,
4500,140,4500,5400,0,0,0,,
4500,143,4500,5400,0,0,0,,
4500,151,4500,5400,0,0,0,,
4500,152,4500,5400,3,4,0,,
4500,153,4500,5400,0,0,0,,
4500,166,4500,5400,6,9,0,,
4500,194,4500,5400,1,1,0,,
4500,209,4500,5400,2,2,0,,
4500,224,4500,5400,0,0,0,,
4500,232,4500,5400,0,0,0,,
4500,238,4500,5400,2,5,0,,
4500,243,4500,5400,8,10,0,,
4500,263,4500,5400,0,0,0,,
4800,4,4800,5700,2,5,0,0.0,
4800,137,4800,5700,0,0,0,3.0,
4800,13,4800,5700,1,1,0,1.0,
4800,142,4800,5700,1,5,0,1.0,
4800,141,4800,5700,0,0,0,2.0,
4800,144,4800,5700,1,1,0,2.0,
4800,148,4800,5700,0,0,0,2.0,
4800,158,4800,5700,0,0,0,0.0,
4800,161,4800,5700,0,0,0,1.0,
4800,162,4800,5700,0,0,0,0.0,
4800,163,4800,5700,0,2,0,0.0,
4800,164,4800,5700,0,0,0,0.0,
4800,170,4800,5700,0,1,0,4.0,
4800,48,4800,5700,2,2,0,2.0,
4800,50,4800,5700,1,1,0,0.0,
4800,186,4800,5700,0,0,0,2.0,
4800,68,4800,5700,0,4,0,1.0,
4800,75,4800,5700,0,0,0,1.0,
4800,79,4800,5700,1,2,0,6.0,
4800,211,4800,5700,1,1,0,1.0,
4800,87,4800,5700,4,6,0,1.0,
4800,90,4800,5700,0,0,0,0.0,
4800,100,4800,5700,0,0,0,2.0,
4800,229,4800,5700,0,0,0,4.0,
4800,230,4800,5700,0,2,0,4.0,
4800,234,4800,5700,0,0,0,4.0,
4800,107,4800,5700,1,1,0,3.0,
4800,236,4800,5700,1,1,0,2.0,
4800,237,4800,5700,0,0,0,1.0,
4800,239,4800,5700,3,8,0,1.0,
4800,113,4800,5700,0,0,0,2.0,
4800,114,4800,5700,0,0,0,1.0,
4800,246,4800,5700,0,0,0,2.0,
4800,249,4800,5700,1,1,0,1.0,
4800,125,4800,5700,1,1,0,0.0,
4800,12,4800,5700,0,0,0,,
4800,24,4800,5700,1,1,0,,
4800,41,4800,5700,1,1,0,,
4800,42,4800,5700,2,2,0,,
4800,43,4800,5700,0,0,0,,
4800,45,4800,5700,2,2,0,,
4800,74,4800,5700,0,0,0,,
4800,88,4800,5700,0,3,0,,
4800,116,4800,5700,1,1,0,,
4800,120,4800,5700,1,1,0,,
4800,127,4800,5700,0,0,0,,
4800,128,4800,5700,0,0,0,,
4800,140,4800,5700,0,0,0,,
4800,143,4800,5700,0,0,0,,
4800,151,4800,5700,0,0,0,,
4800,152,4800,5700,1,1,0,,
4800,153,4800,5700,0,0,0,,
4800,166,4800,5700,6,10,0,,
4800,194,4800,5700,1,1,0,,
4800,209,4800,5700,2,2,0,,
4800,224,4800,5700,0,0,0,,
4800,231,4800,5700,2,2,0,,
4800,232,4800,5700,0,0,0,,
4800,233,4800,5700,1,1,0,,
4800,238,4800,5700,1,2,0,,
4800,243,4800,5700,7,9,0,,
4800,244,4800,5700,1,1,0,,
4800,261,4800,5700,1,1,0,,
4800,262,4800,5700,0,0,0,,
4800,263,4800,5700,0,0,0,,
5100,4,5100,6000,2,6,0,0.0,
5100,137,5100,6000,0,0,0,3.0,
5100,13,5100,6000,1,1,0,1.0,
5100,142,5100,6000,1,2,0,1.0,
5100,141,5100,6000,0,0,0,2.0,
5100,144,5100,6000,1,1,0,2.0,
5100,148,5100,6000,0,0,0,2.0,
5100,158,5100,6000,0,0,0,0.0,
5100,161,5100,6000,0,0,0,1.0,
5100,162,5100,6000,0,0,0,0.0,
5100,163,5100,6000,1,2,0,0.0,
5100,164,5100,6000,0,0,0,0.0,
5100,170,5100,6000,1,1,0,4.0,
5100,48,5100,6000,2,2,0,2.0,
5100,50,5100,6000,1,1,0,0.0,
5100,186,5100,6000,0,0,0,2.0,
5100,68,5100,6000,0,4,0,1.0,
5100,75,5100,6000,0,0,0,1.0,
5100,79,5100,6000,2,3,0,6.0,
5100,211,5100,6000,1,1,0,1.0,
5100,87,5100,6000,4,8,0,1.0,
5100,90,5100,6000,0,0,0,0.0,
5100,100,5100,6000,0,0,0,2.0,
5100,229,5100,6000,0,0,0,4.0,
5100,230,5100,6000,0,2,0,4.0,
5100,234,5100,6000,0,0,0,4.0,
5100,107,5100,6000,1,1,0,3.0,
5100,236,5100,6000,0,1,0,2.0,
5100,237,5100,6000,0,0,0,1.0,
5100,239,5100,6000,4,11,0,1.0,
5100,113,5100,6000,0,0,0,2.0,
5100,114,5100,6000,0,0,0,1.0,
5100,246,5100,6000,0,0,0,2.0,
5100,249,5100,6000,0,0,0,1.0,
5100,125,5100,6000,1,1,0,0.0,
5100,12,5100,6000,0,0,0,,
5100,24,5100,6000,1,1,0,,
5100,41,5100,6000,1,1,0,,
5100,42,5100,6000,2,2,0,,
5100,43,5100,6000,0,0,0,,
5100,45,5100,6000,2,2,0,,
5100,74,5100,6000,0,0,0,,
5100,88,5100,6000,1,2,0,,
5100,116,5100,6000,1,1,0,,
5100,120,5100,6000,1,1,0,,
5100,127,5100,6000,0,0,0,,
5100,128,5100,6000,0,0,0,,
5100,140,5100,6000,0,0,0,,
5100,143,5100,6000,0,0,0,,
5100,151,5100,6000,0,0,0,,
5100,152,5100,6000,0,3,0,,
5100,153,5100,6000,0,0,0,,
5100,166,5100,6000,5,8,0,,
5100,194,5100,6000,1,1,0,,
5100,209,5100,6000,2,2,0,,
5100,224,5100,6000,0,0,0,,
5100,231,5100,6000,2,2,0,,
5100,232,5100,6000,0,0,0,,
5100,233,5100,6000,1,1,0,,
5100,238,5100,6000,1,1,0,,
5100,243,5100,6000,4,8,0,,
5100,244,5100,6000,1,1,0,,
5100,261,5100,6000,1,1,0,,
5100,262,5100,6000,0,0,0,,
5100,263,5100,6000,0,0,0,,
5400,4,5400,6300,1,3,0,0.0,
5400,137,5400,6300,0,0,0,3.0,
5400,13,5400,6300,1,1,0,1.0,
5400,142,5400,6300,2,3,0,1.0,
5400,141,5400,6300,0,0,0,2.0,
5400,144,5400,6300,1,1,0,2.0,
5400,148,5400,6300,0,0,0,2.0,
5400,158,5400,6300,0,0,0,0.0,
5400,161,5400,6300,0,0,0,1.0,
5400,162,5400,6300,0,0,0,0.0,
5400,163,5400,6300,1,1,0,0.0,
5400,164,5400,6300,0,0,0,0.0,
5400,170,5400,6300,1,1,0,4.0,
5400,48,5400,6300,2,2,0,2.0,
5400,50,5400,6300,1,1,0,0.0,
5400,186,5400,6300,0,0,0,2.0,
5400,68,5400,6300,0,2,0,1.0,
5400,75,5400,6300,0,0,0,1.0,
5400,79,5400,6300,1,1,0,6.0,
5400,211,5400,6300,1,1,0,1.0,
5400,87,5400,6300,4,8,0,1.0,
5400,90,5400,6300,0,0,0,0.0,
5400,100,5400,6300,0,0,0,2.0,
5400,229,5400,6300,0,0,0,4.0,
5400,230,5400,6300,0,2,0,4.0,
5400,234,5400,6300,0,0,0,4.0,
5400,107,5400,6300,1,1,0,3.0,
5400,236,5400,6300,0,1,0,2.0,
5400,237,5400,6300,0,0,0,1.0,
5400,239,5400,6300,6,15,0,1.0,
5400,113,5400,6300,0,0,0,2.0,
5400,114,5400,6300,0,0,0,1.0,
5400,246,5400,6300,0,0,0,2.0,
5400,249,5400,6300,0,0,0,1.0,
5400,125,5400,6300,1,1,0,0.0,
5400,12,5400,6300,0,0,0,,
5400,24,5400,6300,1,2,0,,
5400,41,5400,6300,1,1,0,,
5400,42,5400,6300,2,2,0,,
5400,43,5400,6300,0,0,0,,
5400,45,5400,6300,2,2,0,,
5400,74,5400,6300,0,0,0,,
5400,88,5400,6300,0,3,0,,
5400,116,5400,6300,1,1,0,,
5400,120,5400,6300,1,1,0,,
5400,127,5400,6300,0,0,0,,
5400,128,5400,6300,0,0,0,,
5400,140,5400,6300,0,0,0,,
5400,143,5400,6300,1,1,0,,
5400,151,5400,6300,0,0,0,,
5400,152,5400,6300,1,3,0,,
5400,153,5400,6300,0,0,0,,
5400,166,5400,6300,2,5,0,,
5400,194,5400,6300,1,1,0,,
5400,209,5400,6300,2,2,0,,
5400,224,5400,6300,0,0,0,,
5400,231,5400,6300,2,2,0,,
5400,232,5400,6300,0,0,0,,
5400,233,5400,6300,1,1,0,,
5400,238,5400,6300,1,2,0,,
5400,243,5400,6300,6,11,0,,
5400,244,5400,6300,1,1,0,,
5400,261,5400,6300,1,1,0,,
5400,262,5400,6300,0,0,0,,
5400,263,5400,6300,0,0,0,,
5700,4,5700,6600,1,1,0,0.0,
5700,262,5700,6600,0,0,0,1.0,
5700,137,5700,6600,0,0,0,0.0,
5700,140,5700,6600,0,0,0,1.0,
5700,141,5700,6600,0,0,0,4.0,
5700,142,5700,6600,3,5,0,1.0,
5700,144,5700,6600,1,1,0,0.0,
5700,148,5700,6600,0,0,0,2.0,
5700,158,5700,6600,0,0,0,1.0,
5700,161,5700,6600,0,0,0,1.0,
5700,162,5700,6600,0,0,0,4.0,
5700,163,5700,6600,1,1,0,1.0,
5700,164,5700,6600,0,0,0,0.0,
5700,170,5700,6600,1,1,0,5.0,
5700,43,5700,6600,0,0,0,1.0,
5700,48,5700,6600,2,2,0,1.0,
5700,50,5700,6600,1,1,0,0.0,
5700,186,5700,6600,0,0,0,3.0,
5700,68,5700,6600,0,0,0,1.0,
5700,79,5700,6600,1,2,0,6.999999999999999,
5700,211,5700,6600,1,1,0,0.0,
5700,90,5700,6600,0,0,0,2.0,
5700,100,5700,6600,0,0,0,1.0,
5700,229,5700,6600,0,0,0,2.0,
5700,230,5700,6600,0,0,0,4.0,
5700,231,5700,6600,2,2,0,2.0,
5700,233,5700,6600,1,1,0,1.0,
5700,234,5700,6600,0,0,0,0.0,
5700,107,5700,6600,1,1,0,4.0,
5700,236,5700,6600,0,2,0,1.0,
5700,237,5700,6600,0,0,0,1.0,
5700,239,5700,6600,5,15,0,2.0,
5700,113,5700,6600,0,0,0,2.0,
5700,114,5700,6600,0,0,0,0.0,
5700,246,5700,6600,0,0,0,0.0,
5700,249,5700,6600,0,0,0,1.0,
5700,12,5700,6600,0,0,0,,
5700,13,5700,6600,1,1,0,,
5700,24,5700,6600,2,2,0,,
5700,41,5700,6600,1,1,0,,
5700,42,5700,6600,3,3,0,,
5700,45,5700,6600,2,2,0,,
5700,74,5700,6600,0,0,0,,
5700,75,5700,6600,0,0,0,,
5700,87,5700,6600,4,6,0,,
5700,88,5700,6600,0,5,0,,
5700,116,5700,6600,1,1,0,,
5700,120,5700,6600,1,1,0,,
5700,125,5700,6600,1,1,0,,
5700,127,5700,6600,0,0,0,,
5700,128,5700,6600,0,0,0,,
5700,143,5700,6600,1,1,0,,
5700,151,5700,6600,0,0,0,,
5700,152,5700,6600,3,5,0,,
5700,153,5700,6600,0,0,0,,
5700,166,5700,6600,1,3,0,,
5700,194,5700,6600,1,1,0,,
5700,209,5700,6600,2,2,0,,
5700,224,5700,6600,0,0,0,,
5700,232,5700,6600,0,0,0,,
5700,238,5700,6600,1,5,0,,
5700,243,5700,6600,5,11,0,,
5700,244,5700,6600,1,1,0,,
5700,261,5700,6600,1,1,0,,
5700,263,5700,6600,0,0,0,,
6000,4,6000,6900,1,2,0,0.0,
6000,262,6000,6900,0,0,0,1.0,
6000,137,6000,6900,0,0,0,0.0,
6000,140,6000,6900,0,0,0,1.0,
6000,141,6000,6900,0,0,0,4.0,
6000,142,6000,6900,3,5,0,1.0,
6000,144,6000,6900,1,1,0,0.0,
6000,148,6000,6900,0,0,0,2.0,
6000,158,6000,6900,0,0,0,1.0,
6000,161,6000,6900,0,0,0,1.0,
6000,162,6000,6900,0,0,0,4.0,
6000,163,6000,6900,1,1,0,1.0,
6000,164,6000,6900,0,0,0,0.0,
6000,170,6000,6900,1,1,0,5.0,
6000,43,6000,6900,0,0,0,1.0,
6000,48,6000,6900,2,2,0,1.0,
6000,50,6000,6900,1,1,0,0.0,
6000,186,6000,6900,0,0,0,3.0,
6000,68,6000,6900,0,0,0,1.0,
6000,79,6000,6900,1,3,0,6.999999999999999,
6000,211,6000,6900,1,1,0,0.0,
6000,90,6000,6900,0,0,0,2.0,
6000,100,6000,6900,0,0,0,1.0,
6000,229,6000,6900,0,0,0,2.0,
6000,230,6000,6900,0,0,0,4.0,
6000,231,6000,6900,2,2,0,2.0,
6000,233,6000,6900,1,1,0,1.0,
6000,234,6000,6900,0,0,0,0.0,
6000,107,6000,6900,1,1,0,4.0,
6000,236,6000,6900,0,1,0,1.0,
6000,237,6000,6900,0,0,0,1.0,
6000,239,6000,6900,4,8,0,2.0,
6000,113,6000,6900,0,1,0,2.0,
6000,114,6000,6900,0,0,0,0.0,
6000,246,6000,6900,0,0,0,0.0,
6000,249,6000,6900,0,0,0,1.0,
6000,12,6000,6900,0,0,0,,
6000,13,6000,6900,1,1,0,,
6000,24,6000,6900,0,0,0,,
6000,41,6000,6900,1,1,0,,
6000,42,6000,6900,2,2,0,,
6000,45,6000,6900,2,2,0,,
6000,74,6000,6900,0,0,0,,
6000,75,6000,6900,0,0,0,,
6000,87,6000,6900,4,10,0,,
6000,88,6000,6900,0,6,0,,
6000,116,6000,6900,1,1,0,,
6000,120,6000,6900,1,1,0,,
6000,125,6000,6900,1,1,0,,
6000,127,6000,6900,0,0,0,,
6000,128,6000,6900,0,0,0,,
6000,143,6000,6900,1,1,0,,
6000,151,6000,6900,0,0,0,,
6000,152,6000,6900,3,4,0,,
6000,153,6000,6900,0,0,0,,
6000,166,6000,6900,3,3,0,,
6000,194,6000,6900,1,1,0,,
6000,209,6000,6900,2,2,0,,
6000,224,6000,6900,0,0,0,,
6000,232,6000,6900,0,0,0,,
6000,238,6000,6900,2,4,0,,
6000,243,6000,6900,5,9,0,,
6000,244,6000,6900,1,1,0,,
6000,261,6000,6900,0,0,0,,
6000,263,6000,6900,0,0,0,,
