time,zone_id,out perfect_trips,out perfect_pax,in perfect_trips,in perfect_pax
17100,148,13,13,6,6
17100,151,2,2,5,5
17100,24,2,2,2,2
17100,152,0,0,2,2
17100,158,1,1,1,1
17100,161,2,2,2,2
17100,162,7,7,4,4
17100,163,1,1,3,3
17100,164,16,16,6,6
17100,166,2,2,1,1
17100,41,1,1,2,2
17100,42,1,1,5,5
17100,43,1,1,1,1
17100,170,7,7,6,6
17100,45,0,0,1,1
17100,48,17,17,11,11
17100,50,1,1,4,4
17100,186,7,7,12,12
17100,68,16,16,14,14
17100,74,1,1,9,9
17100,75,4,4,9,9
17100,79,19,19,5,5
17100,209,0,0,2,2
17100,211,1,1,4,4
17100,87,2,2,7,7
17100,88,1,1,0,0
17100,90,16,16,7,7
17100,224,1,1,1,1
17100,100,3,3,3,3
17100,229,2,2,5,5
17100,230,8,8,3,3
17100,231,0,0,5,5
17100,232,2,2,4,4
17100,233,1,1,3,3
17100,234,7,7,4,4
17100,107,6,6,10,10
17100,236,0,0,2,2
17100,237,3,3,0,0
17100,238,1,1,6,6
17100,239,6,6,1,1
17100,113,7,7,1,1
17100,114,11,11,3,3
17100,243,0,0,3,3
17100,116,2,2,7,7
17100,244,0,0,1,1
17100,246,4,4,5,5
17100,249,13,13,7,7
17100,125,0,0,2,2
17100,127,0,0,1,1
18000,4,1,1,4,4
18000,261,1,1,1,1
18000,262,0,0,2,2
18000,137,4,4,5,5
18000,140,3,3,4,4
18000,13,1,1,2,2
18000,141,3,3,3,3
18000,142,4,4,2,2
18000,143,2,2,1,1
18000,144,2,2,1,1
18000,148,8,8,2,2
18000,151,1,1,2,2
18000,24,2,2,1,1
18000,152,1,1,2,2
18000,158,0,0,3,3
18000,161,3,3,2,2
18000,162,8,8,8,8
18000,163,2,2,4,4
18000,164,6,6,4,4
18000,166,1,1,2,2
18000,41,1,1,5,5
18000,42,2,2,2,2
18000,43,1,1,2,2
18000,170,5,5,8,8
18000,48,12,12,10,10
18000,50,3,3,4,4
18000,186,10,10,11,11
18000,68,15,15,7,7
18000,74,3,3,6,6
18000,75,5,5,3,3
18000,79,21,21,4,4
18000,209,1,1,2,2
18000,211,2,2,2,2
18000,87,0,0,2,2
18000,88,0,0,1,1
18000,90,6,6,5,5
18000,224,0,0,3,3
18000,100,4,4,6,6
18000,229,2,2,2,2
18000,230,6,6,3,3
18000,231,1,1,6,6
18000,232,2,2,5,5
18000,233,3,3,2,2
18000,234,7,7,4,4
18000,107,6,6,5,5
18000,236,4,4,5,5
18000,237,2,2,1,1
18000,238,2,2,4,4
18000,239,3,3,4,4
18000,113,5,5,7,7
18000,114,5,5,2,2
18000,243,0,0,1,1
18000,116,0,0,5,5
18000,244,0,0,2,2
18000,246,5,5,1,1
18000,249,0,0,2,2
18000,125,2,2,0,0
18900,4,1,1,2,2
18900,262,1,1,3,3
18900,137,1,1,8,8
18900,140,1,1,2,2
18900,141,4,4,4,4
18900,142,1,1,2,2
18900,143,4,4,1,1
18900,144,2,2,2,2
18900,148,6,6,2,2
18900,151,4,4,3,3
18900,24,1,1,1,1
18900,152,0,0,2,2
18900,158,2,2,1,1
18900,161,1,1,3,3
18900,162,2,2,6,6
18900,163,1,1,8,8
18900,164,9,9,5,5
18900,166,1,1,1,1
18900,41,2,2,5,5
18900,42,1,1,2,2
18900,43,1,1,3,3
18900,170,5,5,9,9
18900,48,12,12,5,5
18900,50,3,3,5,5
18900,186,18,18,12,12
18900,68,9,9,4,4
18900,74,1,1,6,6
18900,75,0,0,2,2
18900,79,11,11,3,3
18900,209,1,1,2,2
18900,211,1,1,0,0
18900,87,3,3,3,3
18900,90,5,5,4,4
18900,224,0,0,2,2
18900,100,11,11,1,1
18900,229,2,2,3,3
18900,230,5,5,7,7
18900,231,0,0,4,4
18900,232,0,0,1,1
18900,233,2,2,1,1
18900,234,6,6,7,7
18900,107,7,7,7,7
18900,236,0,0,2,2
18900,237,1,1,1,1
18900,238,4,4,3,3
18900,239,3,3,5,5
18900,113,4,4,0,0
18900,114,4,4,3,3
18900,243,0,0,1,1
18900,116,0,0,1,1
18900,244,0,0,2,2
18900,246,3,3,2,2
18900,249,7,7,0,0
18900,125,1,1,0,0
18900,127,0,0,1,1
19800,4,1,1,0,0
19800,261,0,0,1,1
19800,262,1,1,1,1
19800,137,3,3,3,3
19800,140,1,1,1,1
19800,13,1,1,2,2
19800,141,2,2,4,4
19800,142,3,3,3,3
19800,143,1,1,2,2
19800,144,2,2,1,1
19800,148,5,5,5,5
19800,151,3,3,2,2
19800,24,1,1,3,3
19800,152,0,0,1,1
19800,158,0,0,3,3
19800,161,1,1,7,7
19800,162,2,2,1,1
19800,163,2,2,5,5
19800,164,7,7,3,3
19800,166,1,1,0,0
19800,41,0,0,3,3
19800,42,4,4,4,4
19800,43,1,1,3,3
19800,170,2,2,5,5
19800,48,7,7,8,8
19800,50,1,1,1,1
19800,186,8,8,13,13
19800,68,7,7,6,6
19800,74,6,6,3,3
19800,75,4,4,5,5
19800,79,15,15,6,6
19800,209,1,1,0,0
19800,211,1,1,2,2
19800,87,1,1,1,1
19800,88,1,1,3,3
19800,90,6,6,5,5
19800,224,1,1,1,1
19800,100,10,10,3,3
19800,229,4,4,5,5
19800,230,6,6,8,8
19800,231,2,2,2,2
19800,232,0,0,2,2
19800,233,3,3,2,2
19800,234,3,3,1,1
19800,107,4,4,5,5
19800,236,3,3,2,2
19800,237,5,5,0,0
19800,238,6,6,3,3
19800,239,2,2,3,3
19800,113,3,3,1,1
19800,114,2,2,2,2
19800,243,0,0,3,3
19800,116,0,0,3,3
19800,244,0,0,1,1
19800,246,0,0,1,1
19800,249,7,7,0,0
19800,125,2,2,1,1
20700,4,1,1,5,5
20700,261,1,1,0,0
20700,262,4,4,1,1
20700,137,6,6,3,3
20700,140,3,3,5,5
20700,141,4,4,3,3
20700,142,5,5,10,10
20700,143,4,4,1,1
20700,144,1,1,2,2
20700,13,0,0,2,2
20700,148,2,2,2,2
20700,151,2,2,2,2
20700,24,2,2,2,2
20700,158,0,0,2,2
20700,161,3,3,13,13
20700,162,7,7,12,12
20700,163,1,1,5,5
20700,164,6,6,7,7
20700,166,0,0,3,3
20700,41,4,4,3,3
20700,42,2,2,0,0
20700,43,2,2,5,5
20700,170,6,6,3,3
20700,48,12,12,12,12
20700,50,4,4,5,5
20700,186,18,18,23,23
20700,68,2,2,9,9
20700,74,2,2,3,3
20700,75,3,3,2,2
20700,79,14,14,2,2
20700,209,0,0,2,2
20700,211,0,0,1,1
20700,87,0,0,3,3
20700,88,1,1,1,1
20700,90,12,12,2,2
20700,224,2,2,0,0
20700,100,12,12,5,5
20700,229,7,7,0,0
20700,230,6,6,9,9
20700,231,2,2,5,5
20700,232,1,1,0,0
20700,233,2,2,4,4
20700,234,3,3,3,3
20700,107,7,7,5,5
20700,236,6,6,2,2
20700,237,7,7,6,6
20700,238,4,4,2,2
20700,239,3,3,2,2
20700,113,3,3,1,1
20700,114,2,2,0,0
20700,116,5,5,1,1
20700,244,2,2,2,2
20700,246,1,1,8,8
20700,249,7,7,2,2
20700,125,0,0,1,1
20700,127,0,0,2,2
21600,4,1,1,1,1
21600,261,1,1,3,3
21600,262,5,5,5,5
21600,137,5,5,6,6
21600,140,7,7,4,4
21600,13,3,3,1,1
21600,141,5,5,5,5
21600,142,4,4,6,6
21600,143,4,4,1,1
21600,144,2,2,3,3
21600,148,2,2,2,2
21600,151,0,0,1,1
21600,24,2,2,2,2
21600,152,2,2,2,2
21600,158,2,2,0,0
21600,161,11,11,13,13
21600,162,12,12,11,11
21600,163,3,3,10,10
21600,164,12,12,5,5
21600,166,4,4,1,1
21600,41,4,4,1,1
21600,42,2,2,3,3
21600,170,9,9,7,7
21600,43,0,0,2,2
21600,45,0,0,2,2
21600,48,12,12,13,13
21600,50,4,4,5,5
21600,186,24,24,27,27
21600,68,7,7,6,6
21600,74,5,5,2,2
21600,75,9,9,7,7
21600,79,11,11,1,1
21600,209,1,1,0,0
21600,211,1,1,2,2
21600,87,3,3,1,1
21600,88,1,1,0,0
21600,90,6,6,3,3
21600,224,3,3,1,1
21600,100,13,13,15,15
21600,229,2,2,2,2
21600,230,4,4,13,13
21600,231,3,3,2,2
21600,232,0,0,3,3
21600,233,3,3,5,5
21600,234,3,3,8,8
21600,107,4,4,7,7
21600,236,3,3,10,10
21600,237,7,7,5,5
21600,238,4,4,5,5
21600,239,8,8,2,2
21600,113,4,4,2,2
21600,114,3,3,1,1
21600,116,1,1,1,1
21600,244,0,0,3,3
21600,246,2,2,11,11
21600,249,8,8,2,2
21600,125,1,1,0,0
22500,4,1,1,1,1
22500,261,1,1,1,1
22500,262,9,9,3,3
22500,137,7,7,6,6
22500,140,3,3,15,15
22500,13,1,1,1,1
22500,141,10,10,7,7
22500,142,14,14,9,9
22500,143,4,4,4,4
22500,144,1,1,1,1
22500,12,0,0,2,2
22500,148,4,4,2,2
22500,151,10,10,2,2
22500,24,2,2,3,3
22500,152,1,1,1,1
22500,158,1,1,1,1
22500,161,9,9,15,15
22500,162,12,12,9,9
22500,163,4,4,9,9
22500,164,4,4,4,4
22500,166,1,1,4,4
22500,41,8,8,3,3
22500,42,2,2,3,3
22500,43,2,2,4,4
22500,170,13,13,5,5
22500,45,0,0,1,1
22500,48,20,20,17,17
22500,50,7,7,2,2
22500,186,6,6,33,33
22500,68,3,3,16,16
22500,74,1,1,11,11
22500,75,12,12,8,8
22500,79,17,17,6,6
22500,211,1,1,1,1
22500,87,3,3,1,1
22500,88,0,0,1,1
22500,90,3,3,3,3
22500,224,3,3,0,0
22500,100,20,20,18,18
22500,229,5,5,2,2
22500,230,13,13,6,6
22500,231,1,1,0,0
22500,232,1,1,1,1
22500,233,1,1,8,8
22500,234,4,4,6,6
22500,107,15,15,7,7
22500,236,7,7,8,8
22500,237,7,7,8,8
22500,238,14,14,8,8
22500,239,5,5,5,5
22500,113,4,4,4,4
22500,114,3,3,4,4
22500,243,0,0,1,1
22500,116,2,2,0,0
22500,244,1,1,4,4
22500,246,3,3,9,9
22500,249,5,5,0,0
22500,125,3,3,0,0
23400,128,0,0,1,1
23400,4,2,2,0,0
23400,261,5,5,4,4
23400,262,10,10,4,4
23400,137,10,10,9,9
23400,140,7,7,12,12
23400,13,2,2,1,1
23400,141,9,9,5,5
23400,142,9,9,7,7
23400,143,5,5,7,7
23400,144,2,2,1,1
23400,148,0,0,4,4
23400,151,11,11,3,3
23400,158,2,2,1,1
23400,161,5,5,22,22
23400,162,7,7,11,11
23400,163,5,5,11,11
23400,164,7,7,3,3
23400,166,1,1,4,4
23400,41,7,7,6,6
23400,42,1,1,3,3
23400,43,2,2,6,6
23400,170,12,12,20,20
23400,45,0,0,1,1
23400,48,23,23,18,18
23400,50,6,6,6,6
23400,186,48,48,33,33
23400,194,1,1,1,1
23400,68,6,6,14,14
23400,74,10,10,6,6
23400,75,9,9,13,13
23400,79,16,16,4,4
23400,209,0,0,2,2
23400,211,1,1,1,1
23400,87,5,5,2,2
23400,90,7,7,2,2
23400,224,1,1,0,0
23400,100,23,23,10,10
23400,229,13,13,9,9
23400,230,8,8,10,10
23400,231,5,5,10,10
23400,233,6,6,7,7
23400,234,4,4,10,10
23400,107,12,12,9,9
23400,236,12,12,10,10
23400,237,10,10,14,14
23400,238,10,10,3,3
23400,239,10,10,2,2
23400,113,3,3,3,3
23400,114,4,4,4,4
23400,243,0,0,3,3
23400,116,4,4,6,6
23400,244,2,2,8,8
23400,246,5,5,20,20
23400,120,0,0,1,1
23400,249,3,3,1,1
23400,125,2,2,2,2
24300,128,0,0,1,1
24300,4,4,4,1,1
24300,261,2,2,4,4
24300,262,9,9,3,3
24300,137,8,8,23,23
24300,140,9,9,19,19
24300,13,1,1,2,2
24300,141,18,18,6,6
24300,142,16,16,10,10
24300,143,9,9,7,7
24300,144,1,1,3,3
24300,12,0,0,1,1
24300,148,3,3,5,5
24300,151,6,6,4,4
24300,24,2,2,2,2
24300,152,2,2,0,0
24300,158,2,2,4,4
24300,161,4,4,26,26
24300,162,15,15,14,14
24300,163,9,9,13,13
24300,164,7,7,10,10
24300,166,3,3,8,8
24300,41,9,9,7,7
24300,42,3,3,4,4
24300,43,12,12,15,15
24300,170,12,12,13,13
24300,45,1,1,1,1
24300,48,31,31,27,27
24300,50,9,9,10,10
24300,186,42,42,37,37
24300,194,0,0,1,1
24300,68,12,12,12,12
24300,74,12,12,10,10
24300,75,9,9,19,19
24300,79,9,9,9,9
24300,209,1,1,1,1
24300,211,0,0,2,2
24300,87,1,1,3,3
24300,88,2,2,0,0
24300,90,7,7,1,1
24300,224,2,2,1,1
24300,100,16,16,10,10
24300,229,16,16,7,7
24300,230,7,7,11,11
24300,231,4,4,8,8
24300,232,0,0,4,4
24300,233,9,9,9,9
24300,234,7,7,11,11
24300,107,21,21,9,9
24300,236,20,20,6,6
24300,237,13,13,17,17
24300,238,14,14,7,7
24300,239,13,13,9,9
24300,113,5,5,2,2
24300,114,2,2,2,2
24300,243,1,1,1,1
24300,116,6,6,1,1
24300,244,3,3,2,2
24300,246,4,4,15,15
24300,249,5,5,1,1
24300,125,2,2,1,1
25200,4,1,1,3,3
25200,261,0,0,2,2
25200,262,12,12,3,3
25200,137,9,9,7,7
25200,140,7,7,20,20
25200,13,2,2,5,5
25200,141,14,14,4,4
25200,142,19,19,15,15
25200,143,7,7,8,8
25200,144,1,1,0,0
25200,148,3,3,2,2
25200,151,8,8,2,2
25200,24,3,3,3,3
25200,152,0,0,2,2
25200,158,1,1,4,4
25200,161,16,16,20,20
25200,162,13,13,25,25
25200,163,16,16,20,20
25200,164,7,7,7,7
25200,166,3,3,5,5
25200,41,6,6,8,8
25200,42,2,2,6,6
25200,43,9,9,12,12
25200,170,20,20,17,17
25200,45,0,0,1,1
25200,48,24,24,21,21
25200,50,11,11,0,0
25200,186,40,40,51,51
25200,68,9,9,17,17
25200,74,6,6,5,5
25200,75,11,11,15,15
25200,79,14,14,7,7
25200,209,0,0,2,2
25200,211,1,1,4,4
25200,87,4,4,3,3
25200,88,0,0,2,2
25200,90,13,13,1,1
25200,224,2,2,1,1
25200,100,22,22,22,22
25200,229,12,12,4,4
25200,230,8,8,16,16
25200,231,6,6,0,0
25200,232,0,0,2,2
25200,233,14,14,9,9
25200,234,15,15,9,9
25200,107,10,10,15,15
25200,236,18,18,10,10
25200,237,15,15,20,20
25200,238,10,10,11,11
25200,239,13,13,6,6
25200,113,8,8,3,3
25200,114,2,2,2,2
25200,243,0,0,1,1
25200,116,1,1,2,2
25200,244,1,1,3,3
25200,246,8,8,14,14
25200,249,6,6,3,3
25200,125,3,3,3,3
25200,127,0,0,1,1
26100,128,0,0,1,1
26100,4,3,3,0,0
26100,261,2,2,1,1
26100,262,12,12,3,3
26100,137,8,8,15,15
26100,140,9,9,14,14
26100,13,4,4,3,3
26100,141,20,20,7,7
26100,142,11,11,12,12
26100,143,10,10,7,7
26100,144,2,2,3,3
26100,12,0,0,3,3
26100,148,4,4,3,3
26100,151,6,6,5,5
26100,24,3,3,1,1
26100,152,0,0,3,3
26100,158,3,3,4,4
26100,161,5,5,19,19
26100,162,13,13,28,28
26100,163,10,10,10,10
26100,164,14,14,12,12
26100,166,5,5,3,3
26100,41,8,8,4,4
26100,42,7,7,1,1
26100,43,6,6,4,4
26100,170,14,14,16,16
26100,45,2,2,3,3
26100,48,26,26,22,22
26100,50,5,5,12,12
26100,186,22,22,57,57
26100,68,13,13,15,15
26100,74,6,6,6,6
26100,75,10,10,12,12
26100,79,26,26,14,14
26100,211,6,6,1,1
26100,87,7,7,4,4
26100,88,1,1,1,1
26100,90,16,16,9,9
26100,224,6,6,1,1
26100,100,19,19,24,24
26100,229,19,19,7,7
26100,230,15,15,15,15
26100,231,2,2,6,6
26100,232,0,0,4,4
26100,233,7,7,10,10
26100,234,15,15,12,12
26100,107,23,23,14,14
26100,236,15,15,14,14
26100,237,12,12,17,17
26100,238,14,14,7,7
26100,239,14,14,9,9
26100,113,9,9,5,5
26100,114,6,6,2,2
26100,116,3,3,3,3
26100,244,2,2,5,5
26100,246,9,9,18,18
26100,249,14,14,9,9
26100,125,0,0,3,3
27000,128,0,0,1,1
27000,4,2,2,4,4
27000,261,0,0,4,4
27000,262,10,10,4,4
27000,137,12,12,25,25
27000,140,18,18,13,13
27000,13,4,4,8,8
27000,141,20,20,8,8
27000,142,14,14,22,22
27000,143,7,7,5,5
27000,144,2,2,1,1
27000,12,0,0,4,4
27000,148,4,4,4,4
27000,151,10,10,6,6
27000,24,2,2,1,1
27000,152,2,2,3,3
27000,158,4,4,4,4
27000,161,21,21,22,22
27000,162,23,23,23,23
27000,163,20,20,20,20
27000,164,12,12,9,9
27000,166,5,5,8,8
27000,41,14,14,6,6
27000,42,1,1,8,8
27000,43,9,9,14,14
27000,170,19,19,30,30
27000,48,33,33,35,35
27000,50,7,7,15,15
27000,186,34,34,62,62
27000,194,0,0,2,2
27000,68,12,12,12,12
27000,74,9,9,10,10
27000,75,11,11,15,15
27000,79,16,16,8,8
27000,211,4,4,4,4
27000,87,6,6,3,3
27000,88,4,4,1,1
27000,90,16,16,11,11
27000,224,3,3,0,0
27000,100,17,17,17,17
27000,229,17,17,11,11
27000,230,23,23,15,15
27000,231,6,6,6,6
27000,232,0,0,1,1
27000,233,6,6,13,13
27000,234,13,13,19,19
27000,107,21,21,17,17
27000,236,23,23,18,18
27000,237,18,18,16,16
27000,238,22,22,5,5
27000,239,21,21,12,12
27000,113,13,13,4,4
27000,114,5,5,3,3
27000,243,0,0,1,1
27000,116,3,3,2,2
27000,244,4,4,5,5
27000,246,8,8,15,15
27000,249,8,8,3,3
27000,125,2,2,1,1
27000,127,0,0,1,1
27900,4,2,2,1,1
27900,261,3,3,5,5
27900,262,16,16,4,4
27900,137,19,19,21,21
27900,140,22,22,17,17
27900,141,20,20,12,12
27900,142,21,21,25,25
27900,143,12,12,7,7
27900,144,1,1,7,7
27900,12,0,0,1,1
27900,13,0,0,9,9
27900,148,6,6,6,6
27900,151,21,21,8,8
27900,24,7,7,2,2
27900,152,1,1,3,3
27900,158,3,3,4,4
27900,161,15,15,15,15
27900,162,26,26,23,23
27900,163,9,9,29,29
27900,164,14,14,13,13
27900,166,4,4,13,13
27900,41,13,13,4,4
27900,42,8,8,2,2
27900,43,11,11,12,12
27900,170,25,25,22,22
27900,45,0,0,1,1
27900,48,29,29,24,24
27900,50,10,10,15,15
27900,186,32,32,55,55
27900,68,14,14,7,7
27900,74,3,3,14,14
27900,75,8,8,14,14
27900,79,25,25,7,7
27900,209,0,0,3,3
27900,211,1,1,4,4
27900,87,4,4,3,3
27900,88,1,1,7,7
27900,90,17,17,15,15
27900,224,3,3,1,1
27900,100,15,15,15,15
27900,229,27,27,14,14
27900,230,25,25,19,19
27900,231,8,8,7,7
27900,232,1,1,2,2
27900,233,14,14,4,4
27900,234,14,14,33,33
27900,107,22,22,14,14
27900,236,19,19,26,26
27900,237,22,22,21,21
27900,238,23,23,15,15
27900,239,18,18,22,22
27900,113,13,13,8,8
27900,114,3,3,6,6
27900,243,1,1,1,1
27900,116,2,2,0,0
27900,244,0,0,6,6
27900,246,8,8,14,14
27900,249,8,8,9,9
27900,125,3,3,0,0
27900,127,0,0,1,1
28800,128,0,0,2,2
28800,4,4,4,2,2
28800,261,5,5,7,7
28800,262,12,12,5,5
28800,137,11,11,13,13
28800,140,17,17,13,13
28800,13,7,7,10,10
28800,141,20,20,9,9
28800,142,16,16,21,21
28800,143,11,11,10,10
28800,144,1,1,2,2
28800,148,0,0,7,7
28800,151,6,6,1,1
28800,24,4,4,0,0
28800,152,1,1,1,1
28800,158,4,4,4,4
28800,161,12,12,20,20
28800,162,12,12,40,40
28800,163,10,10,23,23
28800,164,17,17,11,11
28800,166,7,7,11,11
28800,41,7,7,5,5
28800,42,2,2,10,10
28800,43,15,15,10,10
28800,170,18,18,27,27
28800,45,1,1,3,3
28800,48,12,12,22,22
28800,50,8,8,6,6
28800,186,30,30,27,27
28800,194,0,0,2,2
28800,68,15,15,11,11
28800,74,7,7,14,14
28800,75,19,19,11,11
28800,79,19,19,2,2
28800,209,3,3,1,1
28800,211,2,2,5,5
28800,87,7,7,5,5
28800,88,2,2,3,3
28800,90,16,16,12,12
28800,224,8,8,1,1
28800,100,24,24,14,14
28800,229,11,11,5,5
28800,230,19,19,15,15
28800,231,8,8,8,8
28800,232,0,0,2,2
28800,233,11,11,11,11
28800,234,13,13,17,17
28800,107,18,18,16,16
28800,236,21,21,19,19
28800,237,22,22,27,27
28800,238,20,20,16,16
28800,239,21,21,18,18
28800,113,5,5,5,5
28800,114,2,2,3,3
28800,244,2,2,1,1
28800,116,0,0,2,2
28800,246,11,11,14,14
28800,249,14,14,6,6
28800,125,2,2,3,3
28800,127,0,0,1,1
29700,128,0,0,1,1
29700,4,1,1,2,2
29700,261,2,2,4,4
29700,262,16,16,8,8
29700,137,19,19,18,18
29700,140,17,17,13,13
29700,13,5,5,13,13
29700,141,17,17,19,19
29700,142,32,32,18,18
29700,143,10,10,12,12
29700,144,2,2,3,3
29700,12,0,0,5,5
29700,148,6,6,7,7
29700,151,18,18,5,5
29700,24,5,5,2,2
29700,152,0,0,5,5
29700,158,3,3,10,10
29700,161,15,15,26,26
29700,162,27,27,39,39
29700,163,23,23,31,31
29700,164,16,16,14,14
29700,166,7,7,10,10
29700,41,11,11,9,9
29700,42,5,5,2,2
29700,43,8,8,10,10
29700,170,20,20,22,22
29700,45,0,0,1,1
29700,48,33,33,27,27
29700,50,8,8,11,11
29700,186,22,22,63,63
29700,194,0,0,2,2
29700,68,8,8,12,12
29700,74,8,8,13,13
29700,75,8,8,15,15
29700,79,16,16,8,8
29700,209,1,1,2,2
29700,211,3,3,9,9
29700,87,8,8,8,8
29700,88,2,2,9,9
29700,90,17,17,3,3
29700,224,5,5,1,1
29700,100,28,28,10,10
29700,229,22,22,4,4
29700,230,30,30,19,19
29700,231,11,11,11,11
29700,232,2,2,4,4
29700,233,20,20,15,15
29700,234,21,21,26,26
29700,107,31,31,14,14
29700,236,27,27,19,19
29700,237,18,18,31,31
29700,238,30,30,18,18
29700,239,26,26,18,18
29700,113,11,11,6,6
29700,114,6,6,5,5
29700,116,1,1,3,3
29700,244,2,2,3,3
29700,246,3,3,19,19
29700,249,8,8,3,3
29700,127,0,0,1,1
30600,128,0,0,2,2
30600,4,3,3,2,2
30600,261,5,5,14,14
30600,262,17,17,10,10
30600,137,10,10,12,12
30600,140,25,25,22,22
30600,13,8,8,13,13
30600,141,22,22,18,18
30600,142,38,38,22,22
30600,143,16,16,14,14
30600,12,0,0,2,2
30600,144,0,0,2,2
30600,148,6,6,5,5
30600,151,16,16,9,9
30600,24,3,3,3,3
30600,152,3,3,1,1
30600,153,1,1,0,0
30600,158,6,6,8,8
30600,161,23,23,33,33
30600,162,28,28,36,36
30600,163,21,21,23,23
30600,164,13,13,12,12
30600,166,4,4,9,9
30600,41,9,9,9,9
30600,42,5,5,5,5
30600,43,12,12,20,20
30600,170,26,26,32,32
30600,45,1,1,3,3
30600,48,36,36,29,29
30600,50,7,7,23,23
30600,186,40,40,62,62
30600,194,0,0,5,5
30600,68,22,22,21,21
30600,74,10,10,24,24
30600,75,21,21,11,11
30600,79,18,18,11,11
30600,209,2,2,3,3
30600,211,6,6,6,6
30600,87,3,3,3,3
30600,88,2,2,7,7
30600,90,19,19,12,12
30600,224,3,3,2,2
30600,100,19,19,21,21
30600,229,35,35,9,9
30600,230,34,34,20,20
30600,231,9,9,17,17
30600,232,5,5,0,0
30600,233,12,12,6,6
30600,234,16,16,37,37
30600,107,29,29,19,19
30600,236,34,34,18,18
30600,237,21,21,37,37
30600,238,31,31,15,15
30600,239,31,31,20,20
30600,113,12,12,11,11
30600,114,6,6,3,3
30600,243,0,0,1,1
30600,116,1,1,1,1
30600,244,3,3,3,3
30600,246,8,8,19,19
30600,249,14,14,7,7
30600,125,1,1,5,5
30600,127,0,0,2,2
31500,4,1,1,3,3
31500,261,3,3,16,16
31500,262,30,30,7,7
31500,137,21,21,18,18
31500,140,26,26,23,23
31500,13,10,10,13,13
31500,141,24,24,23,23
31500,142,35,35,36,36
31500,143,16,16,22,22
31500,144,3,3,8,8
31500,12,0,0,2,2
31500,148,4,4,11,11
31500,151,14,14,10,10
31500,24,3,3,1,1
31500,152,0,0,2,2
31500,158,4,4,9,9
31500,161,21,21,48,48
31500,162,38,38,36,36
31500,163,28,28,37,37
31500,164,36,36,25,25
31500,166,6,6,11,11
31500,41,9,9,15,15
31500,42,5,5,7,7
31500,43,15,15,8,8
31500,170,33,33,33,33
31500,45,2,2,5,5
31500,48,43,43,27,27
31500,50,10,10,16,16
31500,186,50,50,67,67
31500,68,21,21,25,25
31500,74,9,9,20,20
31500,75,16,16,12,12
31500,79,34,34,12,12
31500,209,3,3,3,3
31500,211,5,5,8,8
31500,87,6,6,9,9
31500,88,4,4,10,10
31500,90,20,20,17,17
31500,224,4,4,1,1
31500,100,20,20,25,25
31500,229,21,21,21,21
31500,230,32,32,21,21
31500,231,12,12,16,16
31500,232,1,1,6,6
31500,233,22,22,14,14
31500,234,36,36,33,33
31500,107,29,29,18,18
31500,236,46,46,30,30
31500,237,21,21,30,30
31500,238,38,38,18,18
31500,239,30,30,18,18
31500,113,14,14,18,18
31500,114,5,5,3,3
31500,243,0,0,2,2
31500,116,2,2,2,2
31500,244,3,3,5,5
31500,246,10,10,31,31
31500,249,24,24,17,17
31500,125,8,8,2,2
32400,4,2,2,1,1
32400,261,6,6,12,12
32400,262,25,25,6,6
32400,137,13,13,12,12
32400,140,21,21,5,5
32400,13,12,12,20,20
32400,141,17,17,27,27
32400,142,25,25,33,33
32400,143,20,20,18,18
32400,144,4,4,6,6
32400,12,0,0,7,7
32400,148,6,6,5,5
32400,151,16,16,12,12
32400,24,8,8,3,3
32400,152,1,1,1,1
32400,158,5,5,9,9
32400,161,37,37,40,40
32400,162,29,29,40,40
32400,163,40,40,23,23
32400,164,31,31,24,24
32400,166,6,6,13,13
32400,41,9,9,8,8
32400,42,3,3,9,9
32400,43,14,14,21,21
32400,170,38,38,32,32
32400,45,1,1,2,2
32400,48,28,28,27,27
32400,50,20,20,34,34
32400,186,76,76,59,59
32400,68,18,18,26,26
32400,74,3,3,19,19
32400,75,16,16,20,20
32400,79,34,34,12,12
32400,209,0,0,5,5
32400,211,6,6,10,10
32400,87,8,8,5,5
32400,88,2,2,10,10
32400,90,21,21,17,17
32400,224,7,7,3,3
32400,100,24,24,24,24
32400,229,26,26,16,16
32400,230,33,33,26,26
32400,231,15,15,21,21
32400,232,1,1,5,5
32400,233,24,24,20,20
32400,234,37,37,41,41
32400,107,28,28,30,30
32400,236,23,23,26,26
32400,237,33,33,26,26
32400,238,37,37,15,15
32400,239,27,27,40,40
32400,113,14,14,17,17
32400,114,11,11,13,13
32400,116,3,3,0,0
32400,244,0,0,4,4
32400,246,10,10,28,28
32400,249,23,23,14,14
32400,125,9,9,4,4
33300,4,2,2,2,2
33300,261,5,5,6,6
33300,262,24,24,9,9
33300,137,19,19,15,15
33300,140,23,23,20,20
33300,13,7,7,22,22
33300,141,32,32,21,21
33300,142,47,47,30,30
33300,143,24,24,26,26
33300,144,4,4,13,13
33300,12,0,0,7,7
33300,148,8,8,4,4
33300,151,23,23,7,7
33300,24,4,4,8,8
33300,152,2,2,2,2
33300,158,12,12,12,12
33300,161,28,28,55,55
33300,162,46,46,44,44
33300,163,29,29,40,40
33300,164,32,32,16,16
33300,166,6,6,8,8
33300,41,12,12,6,6
33300,42,1,1,9,9
33300,43,17,17,32,32
33300,170,40,40,39,39
33300,45,0,0,3,3
33300,48,57,57,39,39
33300,50,27,27,23,23
33300,186,22,22,98,98
